DateTime,BarIndex,TouchType,ApproachDir,TouchPrice,ZoneTop,ZoneBot,HasVPRay,VPRayPrice,Reaction,Penetration,ReactionPeakBar,ZoneBroken,BreakBarIndex,BarsObserved,TouchSequence,ZoneAgeBars,ApproachVelocity,TrendSlope,SourceLabel,RxnBar_120,RxnBar_160,RxnBar_240,RxnBar_30,RxnBar_360,RxnBar_50,RxnBar_80,PenBar_120,PenBar_30,PenBar_50,PenBar_80,ZoneWidthTicks,CascadeState,TFConfluence,SBB_Label,RotBarIndex,Period
2026-02-05 03:50:11,71538,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,150.0,2064.0,71578,1,71598,2493,5,292,129.0,-36.0,120m,71577,-1,-1,71575,-1,71576,71577,71540,71539,71539,71540,733,PRIOR_BROKE,3,NORMAL,71046,P2b
2026-02-05 03:55:06,71544,DEMAND_EDGE,-1,25012.5,25012.5,24963.75,0,0.0,337.0,1877.0,71578,1,71545,2518,2,95,249.0,-130.0,30m,71573,71573,71576,71545,-1,71545,71548,71558,71550,71550,71551,195,PRIOR_BROKE,1,SBB,71052,P2b
2026-02-05 03:57:48,71548,SUPPLY_EDGE,1,25027.75,25123.75,25027.75,0,0.0,1938.0,276.0,72938,0,-1,2534,1,20,151.0,-164.0,90m,71551,71557,71656,71549,71660,71550,71550,71574,71553,71554,71573,384,PRIOR_BROKE,1,NORMAL,71056,P2b
2026-02-05 04:21:06,71571,SUPPLY_EDGE,1,25027.75,25123.75,25027.75,0,0.0,1991.0,276.0,74227,0,-1,2658,2,43,119.0,-357.0,90m,71629,71653,71656,71572,71660,71586,71628,71574,71572,71573,71573,384,PRIOR_BROKE,1,NORMAL,71079,P2b
2026-02-05 04:24:12,71573,SUPPLY_EDGE,1,25045.75,25181.25,25045.75,0,0.0,2063.0,204.0,74227,0,-1,2662,2,183,206.0,-183.0,240m,71586,71628,71653,71583,71658,71584,71586,71576,71574,71574,71575,542,PRIOR_BROKE,1,NORMAL,71081,P2b
2026-02-05 04:27:14,71575,SUPPLY_EDGE,1,25067.0,25169.0,25067.0,0,0.0,2148.0,119.0,74227,0,-1,2664,4,257,302.0,-114.0,60m,71584,71585,71628,71581,71655,71581,71582,-1,71576,71577,71577,408,PRIOR_BROKE,1,NORMAL,71083,P2b
2026-02-05 04:29:18,71576,SUPPLY_EDGE,1,25072.5,25169.0,25072.5,0,0.0,2170.0,97.0,74227,0,-1,2667,4,241,272.0,-57.0,120m,71583,71584,71586,71580,71654,71581,71582,-1,71577,71577,71578,386,PRIOR_BROKE,1,NORMAL,71084,P2b
2026-02-05 04:36:11,71581,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,131.0,2355.0,71602,1,71638,2675,7,353,114.0,-109.0,60m,71601,-1,-1,71596,-1,71596,71597,71584,71582,71582,71583,733,PRIOR_BROKE,3,NORMAL,71089,P2b
2026-02-05 04:36:11,71581,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,131.0,2355.0,71602,1,71628,2675,6,335,114.0,-109.0,90m,71601,-1,-1,71596,-1,71596,71597,71584,71582,71582,71583,733,PRIOR_BROKE,3,NORMAL,71089,P2b
2026-02-05 04:36:11,71581,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,131.0,2355.0,71602,1,71598,2675,6,335,114.0,-109.0,120m,71601,-1,-1,71596,-1,71596,71597,71584,71582,71582,71583,733,PRIOR_BROKE,3,NORMAL,71089,P2b
2026-02-05 04:48:18,71586,DEMAND_EDGE,-1,25012.5,25012.5,24963.75,0,0.0,318.0,2310.0,71602,1,71644,2691,3,137,236.0,-265.0,30m,71588,71589,71596,71587,-1,71587,71587,71654,71629,71629,71629,195,PRIOR_BROKE,1,NORMAL,71094,P2b
2026-02-05 05:09:32,71595,SUPPLY_EDGE,1,25045.75,25181.25,25045.75,0,0.0,2562.0,185.0,74294,0,-1,2700,3,205,99.0,154.0,240m,71616,71628,71653,71607,71658,71608,71616,71596,71596,71596,71596,542,PRIOR_BROKE,1,NORMAL,71103,P2b
2026-02-05 05:11:55,71596,SUPPLY_EDGE,1,25065.75,25123.75,25065.75,0,0.0,2642.0,105.0,74294,0,-1,2699,1,10,239.0,210.0,60m,71608,71616,71628,71605,71655,71605,71607,-1,71597,71597,71598,232,PRIOR_BROKE,1,NORMAL,71104,P2b
2026-02-05 05:32:49,71605,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,23.0,2616.0,71624,1,71638,2690,8,377,17.0,177.0,60m,-1,-1,-1,-1,-1,-1,-1,71608,71606,71607,71607,733,PRIOR_BROKE,2,NORMAL,71113,P2b
2026-02-05 05:32:49,71605,DEMAND_EDGE,-1,25059.25,25059.25,24876.0,0,0.0,23.0,2616.0,71624,1,71628,2690,7,359,17.0,177.0,90m,-1,-1,-1,-1,-1,-1,-1,71608,71606,71607,71607,733,PRIOR_BROKE,2,NORMAL,71113,P2b
2026-02-05 05:37:42,71608,DEMAND_EDGE,-1,25033.75,25033.75,25011.0,0,0.0,125.0,2514.0,71624,1,71624,2687,1,13,197.0,134.0,15m,71624,-1,-1,71610,-1,71610,71610,71629,71616,71616,71617,91,PRIOR_BROKE,1,NORMAL,71116,P2b
2026-02-05 06:01:40,71617,DEMAND_EDGE,-1,25012.5,25012.5,24963.75,0,0.0,210.0,2469.0,71624,1,71644,2682,4,168,96.0,91.0,30m,71620,71622,-1,71618,-1,71618,71619,71654,71629,71629,71629,195,PRIOR_BROKE,1,NORMAL,71125,P2b
2026-02-05 06:40:44,71635,SUPPLY_EDGE,1,25027.75,25123.75,25027.75,0,0.0,2719.0,115.0,74332,0,-1,2700,3,107,112.0,-31.0,90m,71653,71653,71656,71636,71660,71636,71636,-1,71644,71645,71645,384,PRIOR_BROKE,1,NORMAL,71143,P2b
2026-02-05 06:59:59,71643,DEMAND_EDGE,-1,25012.5,25012.5,24963.75,0,0.0,176.0,2874.0,71646,1,71644,2715,5,194,42.0,-96.0,30m,71645,71645,-1,71644,-1,71644,71644,71654,71644,71652,71653,195,PRIOR_BROKE,1,SBB,71151,P2b
2026-02-05 09:00:43,71878,SUPPLY_EDGE,1,24793.25,24869.25,24793.25,0,0.0,2214.0,670.0,74377,1,71929,2613,1,14,146.0,-342.0,15m,71879,71879,71926,71879,71970,71879,71879,71888,71885,71885,71886,304,NO_PRIOR,1,NORMAL,71386,P2b
2026-02-05 09:01:11,71885,SUPPLY_EDGE,1,24809.0,24869.25,24809.0,0,0.0,2277.0,607.0,74377,1,71929,2607,1,9,172.0,-96.0,30m,71906,71907,71913,71897,71964,71900,71902,72068,71886,71888,71889,241,PRIOR_HELD,1,NORMAL,71393,P2b
2026-02-05 09:11:14,71904,SUPPLY_EDGE,1,24793.25,24869.25,24793.25,0,0.0,2214.0,670.0,74377,1,71929,2599,2,40,141.0,-35.0,15m,71909,71913,71926,71905,71970,71906,71907,72067,72060,72060,72064,304,PRIOR_HELD,1,NORMAL,71412,P2b
2026-02-05 10:11:19,72469,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,2067,1,72304,207.0,-152.0,60m,72585,72712,72740,72470,72995,72471,72528,72490,72474,72477,72485,708,PRIOR_BROKE,1,NORMAL,71977,P2b
2026-02-05 10:14:28,72500,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,72501,2037,1,72335,73.0,-424.0,30m,72522,72524,72526,72516,72716,72521,72521,72510,72502,72503,72505,521,PRIOR_BROKE,1,SBB,72008,P2b
2026-02-05 10:16:22,72530,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,2007,2,72365,181.0,53.0,60m,72585,72712,72740,72531,72995,72531,72540,72581,72534,72535,72536,708,PRIOR_BROKE,1,NORMAL,72038,P2b
2026-02-05 10:18:30,72552,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1986,3,72387,62.0,249.0,60m,72585,72712,72740,72553,72995,72559,72584,72581,72554,72555,72555,708,PRIOR_BROKE,1,NORMAL,72060,P2b
2026-02-05 10:22:37,72586,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1954,4,72421,41.0,101.0,60m,72608,72712,72740,72587,72995,72605,72606,72591,72587,72587,72588,708,PRIOR_HELD,1,NORMAL,72094,P2b
2026-02-05 10:23:49,72595,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1945,2,72430,214.0,-138.0,30m,72601,72603,72605,72596,72716,72596,72601,72938,72622,72623,72629,521,PRIOR_HELD,1,NORMAL,72103,P2b
2026-02-05 10:25:40,72612,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1929,5,72447,104.0,-36.0,60m,72712,72712,72740,72709,72995,72710,72711,72615,72613,72613,72615,708,PRIOR_HELD,1,NORMAL,72120,P2b
2026-02-05 10:26:42,72621,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1920,3,72456,256.0,-150.0,30m,72634,72635,72710,72626,72716,72632,72632,72938,72622,72623,72629,521,PRIOR_HELD,1,NORMAL,72129,P2b
2026-02-05 10:31:53,72663,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1881,4,72498,155.0,-161.0,30m,72699,72704,72710,72679,72716,72685,72698,72938,72664,72664,72665,521,PRIOR_HELD,1,NORMAL,72171,P2b
2026-02-05 10:40:25,72726,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1822,6,72561,132.0,290.0,60m,72730,72738,72740,72727,72995,72729,72730,72775,72769,72769,72770,708,NO_PRIOR,1,NORMAL,72234,P2b
2026-02-05 10:45:51,72768,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1784,7,72603,291.0,-124.0,60m,72958,72959,72978,72808,72995,72808,72818,72775,72769,72769,72770,708,PRIOR_HELD,1,NORMAL,72276,P2b
2026-02-05 10:48:46,72787,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1766,5,72622,87.0,-307.0,30m,72794,72799,72808,72790,72959,72792,72793,72938,72788,72906,72909,521,PRIOR_HELD,1,NORMAL,72295,P2b
2026-02-05 10:53:24,72821,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1734,8,72656,89.0,30.0,60m,72958,72959,72978,72826,72995,72826,72873,72830,72822,72823,72824,708,PRIOR_HELD,1,NORMAL,72329,P2b
2026-02-05 10:57:09,72842,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1714,6,72677,68.0,-26.0,30m,72851,72852,72860,72843,72959,72850,72851,72938,72845,72906,72909,521,PRIOR_HELD,1,NORMAL,72350,P2b
2026-02-05 11:00:13,72863,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1693,9,72698,78.0,93.0,60m,72958,72959,72978,72865,72995,72865,72873,72888,72864,72882,72883,708,PRIOR_HELD,1,NORMAL,72371,P2b
2026-02-05 11:05:50,72894,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1663,7,72729,90.0,12.0,30m,72918,72948,72952,72895,72959,72895,72896,72938,72903,72906,72909,521,PRIOR_HELD,1,NORMAL,72402,P2b
2026-02-05 11:11:12,72923,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,1230.0,1361.0,73403,1,73781,1636,8,72758,39.0,-306.0,30m,72947,72948,72952,72944,72959,72944,72945,72938,72924,72931,72934,521,PRIOR_HELD,1,NORMAL,72431,P2b
2026-02-05 11:16:30,72955,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,1043.0,1548.0,73403,1,74044,1605,10,72790,133.0,238.0,60m,72958,72959,72978,72956,72995,72956,72957,74015,73965,74001,74003,708,PRIOR_HELD,1,NORMAL,72463,P2b
2026-02-05 11:28:10,73042,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,489.0,74377,1,74416,1520,1,702,154.0,219.0,60m,73158,73308,73574,73148,73604,73148,73150,73055,73044,73045,73054,782,NO_PRIOR,1,NORMAL,72550,P2b
2026-02-05 11:49:16,73166,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,489.0,74377,1,74416,1406,2,826,84.0,-113.0,60m,73307,73308,73574,73167,73604,73167,73253,73172,73169,73170,73171,782,NO_PRIOR,1,NORMAL,72673,P2b
2026-02-05 12:05:03,73257,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,489.0,74377,1,74416,1323,3,917,108.0,-348.0,60m,73307,73308,73574,73258,73604,73265,73276,73321,73258,73260,73260,782,NO_PRIOR,1,NORMAL,72765,P2b
2026-02-05 12:12:59,73285,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,489.0,74377,1,74416,1298,4,945,53.0,-166.0,60m,73307,73308,73574,73288,73604,73288,73305,73321,73290,73291,73319,782,PRIOR_HELD,1,NORMAL,72793,P2b
2026-02-05 12:22:05,73314,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,489.0,74377,1,74416,1272,5,974,52.0,35.0,60m,73520,73522,73574,73315,73604,73488,73516,73321,73318,73318,73319,782,PRIOR_HELD,1,NORMAL,72822,P2b
2026-02-05 13:11:06,73489,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,296.0,74377,1,74416,1120,6,1149,40.0,-110.0,60m,73520,73522,73574,73507,73604,73510,73516,73498,73490,73493,73495,782,NO_PRIOR,1,NORMAL,72997,P2b
2026-02-05 13:19:17,73512,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,296.0,74377,1,74416,1099,7,1172,48.0,-254.0,60m,73520,73522,73574,73513,73604,73514,73516,73669,73553,73666,73668,782,PRIOR_HELD,1,NORMAL,73020,P2b
2026-02-05 13:31:01,73552,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,296.0,74377,1,74416,1063,8,1212,64.0,-54.0,60m,73560,73570,73574,73555,73604,73558,73558,73669,73553,73666,73668,782,PRIOR_HELD,1,NORMAL,73060,P2b
2026-02-05 14:10:44,73665,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,2102.0,296.0,74377,1,74416,966,9,1325,96.0,419.0,60m,73728,73734,73738,73727,73797,73727,73727,73669,73666,73666,73668,782,NO_PRIOR,1,NORMAL,73173,P2b
2026-02-05 14:23:27,73706,SUPPLY_EDGE,1,24839.25,24887.5,24839.25,0,0.0,2398.0,0.0,74377,1,74594,930,1,276,22.0,316.0,15m,73709,73711,73716,73707,73727,73707,73708,-1,-1,-1,-1,193,PRIOR_HELD,1,NORMAL,73214,P2b
2026-02-05 14:30:41,73731,DEMAND_EDGE,-1,24732.5,24732.5,24662.0,0,0.0,302.0,1971.0,73864,1,73781,909,1,49,168.0,-284.0,30m,73850,73851,73858,73762,-1,73847,73847,73738,73734,73736,73736,282,PRIOR_HELD,1,NORMAL,73239,P2b
2026-02-05 14:31:55,73736,DEMAND_EDGE,-1,24711.75,24711.75,24662.0,0,0.0,385.0,1888.0,73864,1,73851,905,1,78,184.0,-393.0,15m,73762,73847,73851,73737,73863,73749,73753,73787,73738,73739,73740,199,PRIOR_HELD,1,NORMAL,73244,P2b
2026-02-05 14:38:50,73763,DEMAND_EDGE,-1,24732.5,24732.5,24662.0,0,0.0,302.0,1971.0,73864,1,73781,880,2,81,2.0,-231.0,30m,73850,73851,73858,73842,-1,73847,73847,73768,73764,73764,73766,282,PRIOR_HELD,1,NORMAL,73271,P2b
2026-02-05 14:40:02,73766,DEMAND_EDGE,-1,24711.75,24711.75,24662.0,0,0.0,385.0,1888.0,73864,1,73851,878,2,108,16.0,-267.0,15m,73843,73847,73851,73828,73863,73828,73831,73787,73768,73768,73769,199,PRIOR_HELD,1,NORMAL,73274,P2b
2026-02-05 15:02:01,73831,SUPPLY_EDGE,1,24732.5,24839.25,24732.5,0,0.0,1971.0,302.0,74377,1,74416,823,1,8,65.0,81.0,60m,73889,73899,73905,73834,73923,73882,73882,73850,73842,73847,73847,427,PRIOR_BROKE,1,NORMAL,73339,P2b
2026-02-05 15:29:36,73936,DEMAND_EDGE,-1,24635.0,24635.0,24543.25,0,0.0,340.0,1581.0,74147,1,74190,740,1,938,39.0,-314.0,15m,73984,73984,74143,73942,-1,73943,73943,74003,73949,73951,74001,367,PRIOR_BROKE,1,NORMAL,73444,P2b
2026-02-05 15:31:42,73949,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,373.0,1548.0,74147,1,74044,728,11,73784,47.0,-261.0,60m,73983,73984,74143,73956,74147,73956,73959,74015,73965,74001,74003,708,PRIOR_BROKE,1,NORMAL,73457,P2b
2026-02-05 15:34:14,73961,DEMAND_EDGE,-1,24635.0,24635.0,24543.25,0,0.0,340.0,1581.0,74147,1,74190,718,2,963,24.0,-134.0,15m,73984,73984,74143,73973,-1,73974,73982,74003,73963,73965,74001,367,PRIOR_BROKE,1,NORMAL,73469,P2b
2026-02-05 15:43:10,73997,DEMAND_EDGE,-1,24635.0,24635.0,24543.25,0,0.0,340.0,1581.0,74147,1,74190,687,3,999,107.0,-38.0,15m,74134,74136,74143,74073,-1,74074,74077,74003,73999,74000,74001,367,PRIOR_HELD,1,NORMAL,73505,P2b
2026-02-05 15:43:34,73999,DEMAND_EDGE,-1,24626.75,24626.75,24449.75,0,0.0,373.0,1548.0,74147,1,74044,685,12,73834,111.0,-15.0,60m,74078,74134,74143,74066,74147,74068,74074,74015,74000,74001,74003,708,PRIOR_HELD,1,NORMAL,73507,P2b
2026-02-05 15:51:29,74037,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,560.0,1361.0,74147,1,74190,653,9,73872,110.0,-323.0,30m,74055,74056,74069,74039,74135,74049,74051,74223,74041,74177,74179,521,PRIOR_HELD,1,NORMAL,73545,P2b
2026-02-05 16:00:00,74126,DEMAND_EDGE,-1,24635.0,24635.0,24543.25,0,0.0,340.0,1581.0,74147,1,74190,568,4,1128,34.0,-4.0,15m,74134,74136,74143,74127,-1,74127,74133,74165,74130,74142,74142,367,PRIOR_BROKE,1,NORMAL,73634,P2b
2026-02-05 16:01:06,74147,SUPPLY_EDGE,1,24711.75,24808.0,24711.75,0,0.0,1888.0,0.0,74377,1,74594,548,1,235,47.0,177.0,15m,74148,74148,74149,74148,74163,74148,74148,-1,-1,-1,-1,385,PRIOR_BROKE,1,NORMAL,73654,P2b
2026-02-05 16:01:37,74155,DEMAND_EDGE,-1,24635.0,24635.0,24543.25,0,0.0,125.0,1581.0,74158,1,74190,541,5,1157,3.0,-76.0,15m,74158,-1,-1,74157,-1,74157,74157,74165,74162,74163,74163,367,PRIOR_BROKE,1,NORMAL,73663,P2b
2026-02-05 16:04:36,74176,DEMAND_EDGE,-1,24580.0,24580.0,24449.75,0,0.0,216.0,1361.0,74206,1,74190,521,10,74011,114.0,-276.0,30m,74199,74201,-1,74186,-1,74189,74198,74223,74177,74177,74179,521,PRIOR_BROKE,1,NORMAL,73684,P2b
2026-02-05 16:34:04,74250,DEMAND_EDGE,-1,24498.5,24498.5,24177.75,1,24205.25,1100.0,1035.0,74736,0,-1,486,1,74085,231.0,-491.0,240m,74485,74489,74494,74479,74600,74482,74482,74257,74251,74251,74255,1283,PRIOR_BROKE,2,NORMAL,73757,P2b
2026-02-05 16:34:04,74250,DEMAND_EDGE,-1,24498.5,24498.5,24177.75,0,0.0,1100.0,1035.0,74736,0,-1,486,1,74086,231.0,-491.0,90m,74485,74489,74494,74479,74600,74482,74482,74257,74251,74251,74255,1283,PRIOR_BROKE,2,NORMAL,73757,P2b
2026-02-05 19:05:33,74364,DEMAND_EDGE,-1,24273.25,24273.25,24177.75,0,0.0,2400.0,134.0,74855,0,-1,498,1,74200,260.0,-464.0,30m,74381,74382,74387,74366,74394,74367,74367,74377,74365,74365,74375,382,NO_PRIOR,1,NORMAL,73872,P2b
2026-02-05 22:30:10,74542,SUPPLY_EDGE,1,24534.25,24565.5,24534.25,0,0.0,436.0,1799.0,74575,1,74594,1145,1,2,4.0,-42.0,15m,74547,74548,74550,74545,74568,74546,74546,74598,74543,74543,74593,125,NO_PRIOR,1,NORMAL,74050,P2b
2026-02-05 22:30:10,74542,SUPPLY_EDGE,1,24543.0,24579.5,24543.0,0,0.0,471.0,1764.0,74575,1,74577,1145,1,11,4.0,-42.0,30m,74546,74547,74549,74543,74567,74543,74545,74599,74544,74594,74598,146,PRIOR_HELD,1,NORMAL,74050,P2b
2026-02-05 22:39:43,74547,DEMAND_EDGE,-1,24498.5,24498.5,24177.75,0,0.0,1942.0,293.0,75344,0,-1,1195,2,74383,117.0,-201.0,90m,74554,74592,74594,74552,74600,74553,74553,74563,74548,74549,74549,1283,PRIOR_HELD,2,NORMAL,74055,P2b
2026-02-05 22:39:43,74547,DEMAND_EDGE,-1,24498.5,24498.5,24177.75,1,24205.25,1942.0,293.0,75344,0,-1,1195,2,74382,117.0,-201.0,240m,74554,74592,74594,74552,74600,74553,74553,74563,74548,74549,74549,1283,PRIOR_HELD,2,NORMAL,74055,P2b
2026-02-05 23:55:36,74574,DEMAND_EDGE,-1,24434.25,24434.25,24239.75,0,0.0,2470.0,36.0,76074,0,-1,1544,1,69,138.0,-363.0,120m,74577,74583,74588,74575,74591,74575,74576,-1,74575,-1,-1,778,PRIOR_HELD,1,NORMAL,74082,P2b
2026-02-06 00:34:17,74591,SUPPLY_EDGE,1,24534.25,24565.5,24534.25,0,0.0,174.0,2255.0,74656,1,74594,1652,2,51,333.0,21.0,15m,74655,74655,-1,74626,-1,74627,74627,74598,74592,74592,74593,125,PRIOR_BROKE,1,NORMAL,74099,P2b
2026-02-06 02:00:10,74625,DEMAND_EDGE,-1,24535.75,24535.75,24425.25,0,0.0,2353.0,180.0,76332,0,-1,1814,1,36,227.0,324.0,90m,74638,74638,74690,74626,74700,74634,74634,74655,74626,74627,74627,442,PRIOR_BROKE,1,NORMAL,74133,P2b
2026-02-06 02:11:44,74631,DEMAND_EDGE,-1,24509.25,24509.25,24425.25,0,0.0,2459.0,74.0,76332,0,-1,1825,1,34,200.0,248.0,60m,74633,74634,74638,74632,74691,74632,74632,-1,74655,74655,-1,336,PRIOR_BROKE,1,NORMAL,74139,P2b
2026-02-06 02:38:51,74643,DEMAND_EDGE,-1,24546.75,24546.75,24506.0,0,0.0,2309.0,224.0,76332,1,74648,1858,1,7,84.0,-13.0,15m,74664,74665,74698,74644,74702,74651,74663,74653,74645,74646,74653,163,PRIOR_BROKE,1,NORMAL,74151,P2b
2026-02-06 02:46:58,74646,DEMAND_EDGE,-1,24535.75,24535.75,24425.25,0,0.0,2353.0,180.0,76332,0,-1,1868,2,57,20.0,0.0,90m,74663,74664,74690,74647,74700,74647,74651,74655,74653,74653,74654,442,PRIOR_BROKE,1,NORMAL,74154,P2b
2026-02-06 03:02:09,74654,DEMAND_EDGE,-1,24509.25,24509.25,24425.25,0,0.0,2459.0,74.0,76332,0,-1,1889,2,57,166.0,-376.0,60m,74659,74661,74663,74657,74691,74657,74658,-1,74655,74655,-1,336,PRIOR_BROKE,1,NORMAL,74162,P2b
2026-02-06 03:02:45,74655,DEMAND_EDGE,-1,24498.5,24498.5,24177.75,1,24205.25,2502.0,31.0,76332,0,-1,1888,3,74490,156.0,-400.0,240m,74658,74659,74662,74656,74665,74656,74657,-1,74656,-1,-1,1283,PRIOR_BROKE,1,NORMAL,74163,P2b
2026-02-06 03:51:37,74690,SUPPLY_EDGE,1,24593.75,24613.75,24593.75,0,0.0,126.0,2492.0,74697,1,74691,1982,1,72,163.0,102.0,15m,74697,-1,-1,74692,-1,74692,74694,74700,74691,74698,74699,80,PRIOR_BROKE,1,SBB,74198,P2b
2026-02-06 04:26:23,74725,SUPPLY_EDGE,1,24711.75,24808.0,24711.75,0,0.0,56.0,2041.0,74727,1,74797,2107,2,813,210.0,669.0,15m,-1,-1,-1,74726,-1,74727,-1,74731,74728,74729,74730,385,PRIOR_BROKE,1,NORMAL,74233,P2b
2026-02-06 04:30:09,74730,SUPPLY_EDGE,1,24732.5,24839.25,24732.5,0,0.0,127.0,1958.0,75075,1,74794,2104,2,907,288.0,737.0,60m,75074,-1,-1,74769,-1,74769,74784,74734,74731,74732,74734,427,PRIOR_BROKE,1,NORMAL,74238,P2b
2026-02-06 04:48:15,74757,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,258.0,1827.0,75075,1,74794,2087,10,2417,63.0,439.0,60m,74766,74769,75072,74758,-1,74758,74759,74802,74796,74798,74799,782,PRIOR_BROKE,1,NORMAL,74265,P2b
2026-02-06 05:43:07,74792,SUPPLY_EDGE,1,24765.25,24960.75,24765.25,0,0.0,258.0,1827.0,75075,1,74794,2060,11,2452,124.0,-31.0,60m,75028,75030,75072,74793,-1,74793,74793,74802,74796,74798,74799,782,PRIOR_HELD,1,NORMAL,74300,P2b
2026-02-06 06:35:46,74836,SUPPLY_EDGE,1,24839.25,24887.5,24839.25,0,0.0,554.0,1531.0,75075,1,74913,2016,2,1406,95.0,456.0,15m,74869,74871,74887,74846,75014,74849,74867,74854,74837,74837,74838,193,PRIOR_BROKE,1,NORMAL,74344,P2b
2026-02-06 07:56:09,74902,SUPPLY_EDGE,1,24793.0,24824.0,24793.0,0,0.0,369.0,1716.0,75075,1,74913,1950,1,3,73.0,-286.0,15m,74912,75013,75028,74903,75074,74903,74907,74924,74917,74919,74924,124,PRIOR_BROKE,1,NORMAL,74410,P2b
2026-02-06 08:20:01,74925,SUPPLY_EDGE,1,24826.25,24873.25,24826.25,0,0.0,502.0,1583.0,75075,1,75003,1927,1,68,183.0,99.0,30m,74947,74947,75011,74927,75028,74927,74947,75094,74929,74929,74933,188,PRIOR_BROKE,1,NORMAL,74433,P2b
2026-02-06 08:21:53,74929,SUPPLY_EDGE,1,24839.25,24887.5,24839.25,0,0.0,554.0,1531.0,75075,1,74930,1923,3,1499,152.0,159.0,15m,74945,74947,74948,74930,75014,74931,74935,75108,74933,74938,75099,193,PRIOR_BROKE,1,SBB,74437,P2b
2026-02-06 08:39:29,74951,SUPPLY_EDGE,1,24826.25,24873.25,24826.25,0,0.0,502.0,1583.0,75075,1,75003,1901,2,94,7.0,184.0,30m,74967,74968,75011,74952,75028,74955,74961,75094,74953,74954,75093,188,PRIOR_BROKE,1,NORMAL,74459,P2b
2026-02-06 08:39:47,74954,SUPPLY_EDGE,1,24839.25,24887.5,24839.25,0,0.0,554.0,1531.0,75075,1,75003,1898,4,1524,23.0,127.0,15m,74960,74967,74970,74955,75014,74955,74955,75108,75093,75093,75099,193,PRIOR_BROKE,1,NORMAL,74462,P2b
2026-02-06 09:07:35,74989,SUPPLY_EDGE,1,24801.25,24851.75,24801.25,0,0.0,402.0,1683.0,75075,1,75003,1863,1,9,31.0,-148.0,30m,75010,75011,75026,74992,75072,74994,75007,75091,74990,74991,75090,202,PRIOR_BROKE,1,NORMAL,74497,P2b
2026-02-06 10:03:28,75440,DEMAND_EDGE,-1,24795.5,24795.5,24700.75,0,0.0,1706.0,209.0,76677,0,-1,1412,1,176,140.0,-364.0,30m,75457,75457,75517,75441,75614,75442,75455,75477,75446,75448,75473,379,PRIOR_BROKE,3,NORMAL,74946,P2b
